player_id,player_name,team_id,team_name,age_hit,gamesPlayed_hit,groundOuts_hit,airOuts_hit,runs_hit,doubles_hit,triples_hit,homeRuns_hit,strikeOuts_hit,baseOnBalls_hit,intentionalWalks_hit,hits_hit,hitByPitch_hit,avg_hit,atBats_hit,obp_hit,slg_hit,ops_hit,caughtStealing_hit,stolenBases_hit,stolenBasePercentage_hit,caughtStealingPercentage_hit,groundIntoDoublePlay_hit,numberOfPitches_hit,plateAppearances,totalBases_hit,rbi,leftOnBase,sacBunts_hit,sacFlies_hit,babip,groundOutsToAirouts_hit,catchersInterference_hit,atBatsPerHomeRun,age_pitch,gamesPlayed_pitch,gamesStarted,groundOuts_pitch,airOuts_pitch,runs_pitch,doubles_pitch,triples_pitch,homeRuns_pitch,strikeOuts_pitch,baseOnBalls_pitch,intentionalWalks_pitch,hits_pitch,hitByPitch_pitch,avg_pitch,atBats_pitch,obp_pitch,slg_pitch,ops_pitch,caughtStealing_pitch,stolenBases_pitch,stolenBasePercentage_pitch,caughtStealingPercentage_pitch,groundIntoDoublePlay_pitch,numberOfPitches_pitch,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases_pitch,groundOutsToAirouts_pitch,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference_pitch,sacBunts_pitch,sacFlies_pitch
672359,Tirso Ornelas,135,San Diego Padres,25.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,.071,14.0,.188,.071,.259,0.0,0.0,.---,.---,1.0,62.0,16.0,1.0,1.0,6.0,0.0,0.0,.083,0.83,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672386,Alejandro Kirk,141,Toronto Blue Jays,26.0,130.0,132.0,139.0,45.0,18.0,0.0,15.0,59.0,48.0,2.0,127.0,1.0,.282,451.0,.348,.421,.769,0.0,1.0,1.000,.000,16.0,1977.0,506.0,190.0,76.0,206.0,0.0,6.0,.292,0.95,0.0,30.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672391,Kaleb Ort,117,Houston Astros,33.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672515,Gabriel Moreno,109,Arizona Diamondbacks,25.0,83.0,60.0,87.0,44.0,12.0,1.0,9.0,53.0,29.0,3.0,79.0,1.0,.285,277.0,.353,.433,.786,2.0,2.0,.500,.500,6.0,1314.0,309.0,120.0,40.0,121.0,0.0,2.0,.323,0.69,0.0,30.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672569,Gustavo Campero,108,Los Angeles Angels,27.0,28.0,18.0,16.0,9.0,1.0,0.0,3.0,14.0,5.0,0.0,10.0,3.0,.172,58.0,.273,.345,.618,1.0,4.0,.800,.200,2.0,274.0,66.0,20.0,8.0,32.0,0.0,0.0,.171,1.13,0.0,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672580,Maikel Garcia,118,Kansas City Royals,25.0,160.0,168.0,181.0,81.0,39.0,5.0,16.0,84.0,62.0,0.0,170.0,1.0,.286,595.0,.351,.449,.800,9.0,23.0,.719,.281,14.0,2519.0,666.0,267.0,74.0,247.0,3.0,5.0,.308,0.93,0.0,37.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672640,Otto Lopez,146,Miami Marlins,26.0,143.0,174.0,157.0,66.0,21.0,0.0,15.0,82.0,44.0,2.0,134.0,3.0,.246,544.0,.305,.368,.673,6.0,15.0,.714,.286,9.0,2129.0,594.0,200.0,77.0,228.0,0.0,3.0,.264,1.11,0.0,36.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672642,Steward Berroa,158,Milwaukee Brewers,26.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,.000,5.0,.167,.000,.167,0.0,1.0,1.000,.000,0.0,32.0,6.0,0.0,0.0,3.0,0.0,0.0,.000,0.50,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672695,Geraldo Perdomo,109,Arizona Diamondbacks,25.0,161.0,167.0,193.0,98.0,33.0,5.0,20.0,83.0,94.0,1.0,173.0,10.0,.290,597.0,.389,.462,.851,6.0,27.0,.818,.182,11.0,3007.0,720.0,276.0,100.0,214.0,8.0,11.0,.303,0.87,0.0,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672724,Oswald Peraza,108,Los Angeles Angels,25.0,106.0,70.0,55.0,24.0,6.0,0.0,5.0,80.0,17.0,0.0,40.0,2.0,.164,244.0,.223,.250,.473,0.0,9.0,1.000,.000,6.0,1005.0,265.0,61.0,20.0,95.0,0.0,1.0,.219,1.27,1.0,48.80,25.0,2.0,0.0,4.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,.600,15.0,.625,.867,1.492,0.0,0.0,.---,.---,1.0,41.0,30.86,2.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.86,16.0,7.0,2.0,0.0,0.0,27.0,.660,1.0,0.0,0.0,0.0,13.0,2.00,.---,17.57,1.0,-.--,0.00,0.00,34.71,30.86,3.86,0.0,0.0,0.0,0.0,0.0
672744,Alexander Canario,134,Pittsburgh Pirates,25.0,87.0,44.0,46.0,25.0,6.0,1.0,6.0,80.0,17.0,0.0,47.0,0.0,.218,216.0,.274,.338,.612,1.0,3.0,.750,.250,5.0,897.0,234.0,73.0,20.0,112.0,0.0,1.0,.313,0.96,0.0,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672761,Wenceel Pérez,116,Detroit Tigers,25.0,100.0,66.0,112.0,47.0,17.0,4.0,13.0,87.0,31.0,0.0,84.0,3.0,.244,344.0,.308,.430,.738,3.0,8.0,.727,.273,5.0,1534.0,383.0,148.0,43.0,170.0,0.0,5.0,.285,0.59,0.0,26.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672820,Lenyn Sosa,145,Chicago White Sox,25.0,140.0,95.0,163.0,57.0,20.0,1.0,22.0,127.0,18.0,0.0,137.0,4.0,.264,518.0,.293,.434,.727,1.0,2.0,.667,.333,11.0,2056.0,544.0,225.0,75.0,240.0,1.0,3.0,.309,0.58,0.0,23.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673237,Yainer Diaz,117,Houston Astros,26.0,143.0,162.0,149.0,56.0,25.0,1.0,20.0,95.0,20.0,2.0,139.0,2.0,.256,542.0,.284,.417,.701,1.0,1.0,.500,.500,13.0,1871.0,567.0,226.0,70.0,251.0,0.0,3.0,.277,1.09,0.0,27.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673357,Luis Robert Jr.,145,Chicago White Sox,27.0,110.0,83.0,106.0,52.0,12.0,0.0,14.0,112.0,40.0,3.0,85.0,2.0,.223,382.0,.297,.364,.661,8.0,33.0,.805,.195,8.0,1524.0,431.0,139.0,53.0,175.0,1.0,3.0,.274,0.78,3.0,27.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673490,Ha-Seong Kim,144,Atlanta Braves,29.0,48.0,37.0,57.0,19.0,4.0,0.0,5.0,39.0,16.0,0.0,40.0,2.0,.234,171.0,.304,.345,.649,2.0,6.0,.750,.250,2.0,790.0,191.0,59.0,17.0,63.0,0.0,2.0,.271,0.65,0.0,34.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673548,Seiya Suzuki,112,Chicago Cubs,30.0,151.0,98.0,177.0,75.0,31.0,3.0,32.0,164.0,71.0,1.0,140.0,1.0,.245,571.0,.326,.478,.804,2.0,5.0,.714,.286,13.0,2727.0,651.0,273.0,103.0,246.0,0.0,8.0,.282,0.55,0.0,17.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673929,Jordan Leasure,145,Chicago White Sox,26.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673962,Josh Jung,140,Texas Rangers,27.0,131.0,108.0,124.0,53.0,23.0,1.0,14.0,129.0,27.0,0.0,121.0,2.0,.251,482.0,.294,.390,.684,1.0,4.0,.800,.200,10.0,1931.0,511.0,188.0,61.0,200.0,0.0,0.0,.316,0.87,0.0,34.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674441,Jacob Hurtubise,113,Cincinnati Reds,27.0,12.0,4.0,1.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,.083,12.0,.267,.083,.350,0.0,0.0,.---,.---,0.0,62.0,15.0,1.0,0.0,7.0,0.0,0.0,.167,4.00,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674444,Steven Cruz,118,Kansas City Royals,26.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675650,Michael Mercado,143,Philadelphia Phillies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,3.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,7.0,0.0,.467,15.0,.550,.667,1.217,0.0,0.0,.---,.---,0.0,85.0,15.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.67,20.0,9.0,3.0,0.0,0.0,49.0,.580,0.0,0.0,0.0,0.0,10.0,0.67,.---,28.33,2.0,1.00,12.00,12.00,21.00,15.00,3.00,0.0,0.0,0.0,0.0,1.0
675659,Greg Jones,145,Chicago White Sox,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,.000,2.0,.000,.000,.000,0.0,1.0,1.000,.000,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675848,Juan Mejia,115,Colorado Rockies,24.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675915,David Bañuelos,110,Baltimore Orioles,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,.000,1.0,.500,.000,.500,0.0,0.0,.---,.---,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675989,Cody Bolton,114,Cleveland Guardians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,.400,10.0,.400,.500,.900,0.0,0.0,.---,.---,0.0,40.0,13.50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.00,10.0,6.0,1.0,0.0,0.0,28.0,.700,0.0,0.0,0.0,0.0,5.0,0.67,.---,20.00,0.0,-.--,4.50,0.00,18.00,13.50,0.00,0.0,0.0,0.0,0.0,0.0
676044,Bob Seymour,139,Tampa Bay Rays,26.0,26.0,14.0,16.0,9.0,1.0,1.0,1.0,32.0,4.0,0.0,16.0,1.0,.205,78.0,.253,.282,.535,0.0,1.0,1.000,.000,0.0,295.0,83.0,22.0,5.0,28.0,0.0,0.0,.333,0.88,0.0,78.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676059,Jordan Westburg,110,Baltimore Orioles,26.0,85.0,74.0,88.0,59.0,10.0,1.0,17.0,80.0,17.0,0.0,87.0,6.0,.265,328.0,.313,.457,.770,2.0,1.0,.333,.667,5.0,1300.0,352.0,150.0,41.0,97.0,0.0,1.0,.302,0.84,0.0,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676070,Jacob Amaya,145,Chicago White Sox,26.0,37.0,23.0,24.0,7.0,1.0,0.0,0.0,16.0,3.0,0.0,7.0,0.0,.106,66.0,.139,.121,.260,0.0,2.0,1.000,.000,1.0,269.0,73.0,8.0,8.0,30.0,1.0,3.0,.132,0.96,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676106,Emerson Hancock,136,Seattle Mariners,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676116,Ryan Noda,110,Baltimore Orioles,29.0,23.0,8.0,10.0,3.0,0.0,0.0,1.0,25.0,11.0,2.0,5.0,0.0,.106,47.0,.276,.170,.446,0.0,1.0,1.000,.000,0.0,254.0,59.0,8.0,2.0,16.0,1.0,0.0,.190,0.80,0.0,47.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676254,Ryan Walker,137,San Francisco Giants,29.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676272,Bobby Miller,119,Los Angeles Dodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,2.0,1.0,4.0,3.0,7.0,2.0,0.0,2.0,7.0,2.0,1.0,11.0,1.0,.440,25.0,.500,.760,1.260,1.0,0.0,.000,1.000,0.0,116.0,12.60,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.60,28.0,15.0,2.0,0.0,0.0,73.0,.630,1.0,0.0,0.0,0.0,19.0,1.33,.---,23.20,1.0,3.50,12.60,3.60,19.80,12.60,3.60,0.0,0.0,0.0,0.0,0.0
676356,Jonny DeLuca,139,Tampa Bay Rays,26.0,20.0,10.0,15.0,5.0,1.0,3.0,0.0,13.0,2.0,0.0,19.0,0.0,.333,57.0,.356,.456,.812,0.0,6.0,1.000,.000,0.0,224.0,59.0,26.0,4.0,21.0,0.0,0.0,.432,0.67,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676391,Ernie Clement,141,Toronto Blue Jays,29.0,157.0,129.0,216.0,83.0,35.0,2.0,9.0,61.0,27.0,1.0,151.0,4.0,.277,545.0,.313,.398,.711,5.0,6.0,.545,.455,13.0,1871.0,588.0,217.0,50.0,241.0,7.0,5.0,.296,0.60,0.0,60.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676395,Robert Garcia,140,Texas Rangers,29.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676439,Hunter Feduccia,139,Tampa Bay Rays,28.0,38.0,21.0,27.0,5.0,5.0,0.0,0.0,29.0,15.0,0.0,13.0,0.0,.148,88.0,.267,.205,.472,0.0,1.0,1.000,.000,0.0,477.0,105.0,18.0,8.0,50.0,0.0,2.0,.213,0.78,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676466,Jack Winkler,146,Miami Marlins,26.0,14.0,5.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,.250,16.0,.250,.375,.625,0.0,1.0,1.000,.000,0.0,75.0,16.0,6.0,0.0,4.0,0.0,0.0,.333,1.67,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676475,Alec Burleson,138,St. Louis Cardinals,26.0,139.0,119.0,160.0,54.0,26.0,2.0,18.0,79.0,39.0,1.0,144.0,3.0,.290,497.0,.343,.459,.802,1.0,5.0,.833,.167,14.0,1933.0,546.0,228.0,69.0,215.0,1.0,4.0,.312,0.74,2.0,27.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676477,Garrett Whitlock,111,Boston Red Sox,29.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676480,José Barrero,138,St. Louis Cardinals,27.0,22.0,4.0,12.0,4.0,1.0,0.0,1.0,9.0,1.0,0.0,4.0,1.0,.138,29.0,.194,.276,.470,0.0,0.0,.---,.---,0.0,128.0,31.0,8.0,3.0,17.0,0.0,0.0,.158,0.33,0.0,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676510,Nolan Hoffman,143,Philadelphia Phillies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,.500,6.0,.571,.833,1.404,0.0,0.0,.---,.---,0.0,26.0,27.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.00,7.0,3.0,1.0,0.0,0.0,16.0,.620,0.0,0.0,1.0,0.0,5.0,1.00,.---,26.00,1.0,2.00,18.00,9.00,27.00,27.00,0.00,0.0,0.0,0.0,0.0,0.0
676551,Brewer Hicklen,116,Detroit Tigers,29.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,.667,3.0,.750,.667,1.417,0.0,1.0,1.000,.000,0.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,1.000,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676571,PJ Poulin,120,Washington Nationals,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676572,Eric Wagaman,146,Miami Marlins,27.0,140.0,132.0,130.0,56.0,28.0,3.0,9.0,100.0,32.0,0.0,119.0,1.0,.250,476.0,.296,.378,.674,1.0,4.0,.800,.200,11.0,1955.0,514.0,180.0,53.0,210.0,0.0,5.0,.296,1.02,0.0,52.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676604,Tyler Zuber,146,Miami Marlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,10.0,0.0,9.0,13.0,15.0,6.0,0.0,3.0,14.0,6.0,1.0,17.0,0.0,.327,52.0,.390,.615,1.005,0.0,0.0,.---,.---,0.0,245.0,11.25,12.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,1.92,59.0,36.0,10.0,0.0,0.0,159.0,.650,0.0,0.0,0.0,0.0,32.0,0.69,.000,20.42,4.0,2.33,10.50,4.50,12.75,11.25,2.25,4.0,0.0,0.0,0.0,1.0
676609,José Caballero,139,Tampa Bay Rays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,1.0,0.0,2.0,1.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,.625,8.0,.667,1.750,2.417,0.0,0.0,.---,.---,0.0,28.0,54.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.00,9.0,3.0,1.0,0.0,0.0,16.0,.570,0.0,0.0,0.0,0.0,14.0,2.00,.---,28.00,1.0,0.00,0.00,9.00,45.00,54.00,18.00,0.0,0.0,0.0,0.0,0.0
676609,José Caballero,147,New York Yankees,28.0,126.0,61.0,87.0,52.0,18.0,1.0,5.0,98.0,47.0,0.0,74.0,3.0,.236,314.0,.339,.347,.686,11.0,49.0,.817,.183,1.0,1501.0,370.0,109.0,36.0,134.0,4.0,2.0,.324,0.70,0.0,62.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676679,Luis Vázquez,110,Baltimore Orioles,25.0,36.0,16.0,12.0,6.0,1.0,0.0,1.0,14.0,3.0,0.0,8.0,0.0,.160,50.0,.208,.240,.448,0.0,2.0,1.000,.000,0.0,190.0,53.0,12.0,3.0,19.0,0.0,0.0,.200,1.33,0.0,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676694,Jake Meyers,117,Houston Astros,29.0,104.0,94.0,86.0,53.0,15.0,2.0,3.0,67.0,31.0,0.0,100.0,3.0,.292,343.0,.354,.373,.727,5.0,16.0,.762,.238,9.0,1340.0,381.0,128.0,24.0,133.0,2.0,2.0,.353,1.09,0.0,114.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676701,Alan Trejo,115,Colorado Rockies,29.0,14.0,14.0,14.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,.175,40.0,.190,.225,.415,0.0,0.0,.---,.---,3.0,148.0,43.0,9.0,1.0,16.0,1.0,1.0,.206,1.00,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676724,Jared Young,121,New York Mets,29.0,23.0,6.0,14.0,5.0,1.0,0.0,4.0,16.0,2.0,0.0,8.0,1.0,.186,43.0,.234,.488,.722,0.0,0.0,.---,.---,1.0,192.0,47.0,21.0,6.0,15.0,0.0,1.0,.167,0.43,0.0,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676801,Chas McCormick,117,Houston Astros,30.0,66.0,24.0,30.0,13.0,5.0,0.0,1.0,31.0,9.0,0.0,21.0,1.0,.210,100.0,.279,.290,.569,3.0,2.0,.400,.600,1.0,433.0,116.0,29.0,5.0,44.0,5.0,1.0,.290,0.80,0.0,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676812,Carson McCusker,142,Minnesota Twins,27.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,5.0,0.0,.172,29.0,.200,.172,.372,1.0,0.0,.000,1.000,0.0,131.0,30.0,5.0,1.0,12.0,0.0,0.0,.385,1.00,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676914,Davis Schneider,141,Toronto Blue Jays,26.0,82.0,26.0,59.0,33.0,5.0,0.0,11.0,60.0,36.0,0.0,44.0,2.0,.234,188.0,.361,.436,.797,1.0,3.0,.750,.250,4.0,1012.0,227.0,82.0,31.0,78.0,0.0,1.0,.280,0.44,0.0,17.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676917,Cade Cavalli,120,Washington Nationals,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677008,Heston Kjerstad,110,Baltimore Orioles,26.0,54.0,40.0,42.0,16.0,5.0,2.0,4.0,45.0,6.0,0.0,30.0,4.0,.192,156.0,.240,.327,.567,0.0,1.0,1.000,.000,9.0,622.0,167.0,51.0,19.0,86.0,0.0,1.0,.241,0.95,0.0,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677060,Chad Stevens,108,Los Angeles Angels,26.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,.154,13.0,.154,.154,.308,1.0,0.0,.000,1.000,0.0,55.0,14.0,2.0,0.0,4.0,1.0,0.0,.333,5.00,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
